id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-0.6B_response,Qwen/Qwen3-0.6B_answer
history-2020-301-15,D,multiple_choice,12.0,"['Hà Lan.', 'Thụy Sĩ.', 'Thụy Điển.', 'Liên Xô.']","Năm 1949, quốc gia nào sau đây phá vỡ thể độc quyền vũ khí nguyên tử của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D]  
    Reasoning:  
    - The United States had a nuclear weapon.  
    - After the Cold War, the Soviet Union established the atomic bomb.  
    - The Soviet Union was the only country that had a nuclear",D
history-2020-302-8,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Bồ Đào Nha.', 'Tây Ban Nha.']","Năm 1950, nhân dân Ấn Độ giành được độc lập từ thực dân nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A]  
    Reasoning:  
    - Năm 1950, Ấn Độ giành độc lập từ Bỉ.  
    - Đây là một trong những nước nổi tiếng trong lịch sử.  
    => Correct answer: A",A
history-2022-302-7,D,multiple_choice,12.0,"['Đánh bại cuộc hành quân của Mĩ vào An Lão', 'Đánh bại cuộc tập kích của không quân Mĩ', 'Chiến thắng Vạn Tường', 'Kí Hiệp định Giơnevơ']","Năm 1954, nhân dân Việt Nam giành được thắng lợi ngoại giao nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B]  
    Reasoning:  
    - In 1954, Vietnam defeated the Miu's military invasion at An Lão.  
    - This was a key victory in the anti-fascist war.  
   ",B
history-2023-303-10,A,multiple_choice,12.0,"['Mở chiến dịch Điện Biên Phủ.', 'Gia nhập tổ chức Liên hợp quốc.', 'Gia nhập tổ chức Thương mại Thế giới.', 'Phát động phong trào “Tuần lễ vàng"".']","Năm 1954, quân dân Việt Nam có hoạt động quân sự nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [B]  
    Reasoning:  
    - Năm 1954, Việt Nam gia nhập Liên Hợp Quốc (B).  
    - Việc gia nhập Liên Hợp Quốc là một trong những bước quan trọng",B
history-2024-303-3,B,multiple_choice,12.0,"['Đồng Xoài.', 'Điện Biên Phủ.', 'Huế – Đà Nẵng.', 'Vạn Tường.']","Năm 1954, quân dân Việt Nam giành được chiến thắng nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B]  
    Reasoning:  
    - Năm 1954, Việt Nam giành chiến thắng tại Điện Biên Phủ.  
    - Đây là chiến thắng lớn nhất trong lịch sử Việt Nam.  
    => Correct",B
history-2023-302-14,A,multiple_choice,12.0,"['Xây dựng tập đoàn cứ điểm Điện Biên Phủ', 'Kí với triều đình nhà Nguyễn Hiệp ước Giáp Tuất', 'Rút toàn bộ quân đội ra khỏi miền Bắc Việt Nam', 'Rút toàn bộ quân đội ra khỏi ba nước Đông Dương']","Năm 1954, thực dân Pháp có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [B]  
    Reasoning:  
    - Năm 1954, Pháp ký Hiệp ước Giáp Tuất với nhà Nguyễn.  
    - Điều này là một hành động quan trọng để hòa bình và ổn định",B
history-2020-304-6,C,multiple_choice,12.0,"['Thụy Điển.', 'Hà Lan.', 'Liên Xô.', 'Thụy Sĩ.']","Năm 1957, quốc gia nào sau đây phóng thành công vệ tinh nhân tạo lên quỹ đạo Trái Đất?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C]  
    Reasoning:  
    - Năm 1957, Liên Xô (C) là quốc gia đầu tiên phóng vệ tinh nhân tạo lên quỹ đạo Trái Đất.  
    - Các nước",C
history-2023-302-21,A,multiple_choice,12.0,"['Liên Xô', 'Môdămbích', 'Bồ Đào Nha', 'Xudăng']","Năm 1957, quốc gia nào sau đây phóng thành công vệ tỉnh nhân tạo?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A]  
    Reasoning:  
    - Năm 1957, Liên Xô đã thành công phóng vệ tinh nhân tạo đầu tiên.  
    - Vệ tinh nhân tạo là một trong những thành tựu",A
history-2020-301-3,B,multiple_choice,12.0,"['Lào.', 'Cuba.', 'Inđônêxia.', 'Campuchia.']","Năm 1959, nước cộng hòa nào sau đây được thành lập ở khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B]  
    Reasoning:  
    - The French and Spanish colonies in Latin America were established in the 17th century.  
    - The 1959 French Revolution led to the establishment of the French Republic,",B
history-2023-302-13,B,multiple_choice,12.0,"['Ănggôla', 'Cuba', 'Brunây', 'Malaixia']","Năm 1959, thắng lợi của cuộc cách mạng nào sau đây đã mở đầu cho cao trào đấu tranh vũ trang ở khu vực Mĩ Latinh?",1.0,,,,Sự kiện / Hoạt động,"    [A]  
    Reasoning:  
    - Năm 1959, thắng lợi của Ănggôla mở đầu cho cao trào đấu tranh vũ trang ở khu vực Mĩ Latinh.  
",A
history-2020-301-29,D,multiple_choice,12.0,"['Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.', '17 nước ở châu Phi được trao trả độc lập.']",Năm 1960 được ghi nhận là “Năm châu Phi” với sự kiện nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    [B]  
    Reasoning:  
    - Năm 1960 được ghi nhận là “Năm châu Phi” với sự kiện Ai Cập được trao quyền tự trị.  
    - Các nước châu Phi được",B
history-2020-303-31,B,multiple_choice,12.0,"['Angiêri được trao quyền tự trị.', '17 nước ở châu Phi được trao trả độc lập.', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.']","Năm 1960, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"    [B]  
    Reasoning:  
    - Năm 1960, Ai Cập được trao quyền tự trị.  
    - Điều này là một trong những sự kiện quan trọng nhất trong lịch sử châu Phi.",B
history-2020-303-33,C,multiple_choice,12.0,"['làm cho toàn cầu hóa trở thành một xu thế trong quan hệ quốc tế.', 'làm cho các khối quân sự đối đầu ở châu Âu bị giải thể hoàn toàn.', 'góp phần làm giảm tình trạng căng thẳng trong quan hệ quốc tế.', 'chuyển quan hệ hai nước từ thế đối đầu sang đồng minh chiến lược']","Năm 1972, Liên Xô và Mĩ kí kết Hiệp ước về việc hạn chế hệ thống phòng chống tên lửa (ABM) và Hiệp định hạn chế vũ khí tiến công chiến lược (SALT-1) da",,,1.0,,Đánh giá,"    [C]  
    Reasoning:  
    - The signing of the ABM and SALT-1 agreements in 1972 led to a reduction in global tensions.  
    - These agreements were aimed at reducing military confrontation between",C
history-2020-301-39,D,multiple_choice,12.0,"['làm cho các khối quân sự đối đầu ở châu Âu bị giải thể hoàn toàn.', 'làm cho toàn cầu hóa trở thành một xu thế trong quan hệ quốc tế.', 'chuyển quan hệ hai nước từ thế đối đầu sang đồng minh chiến lược.', 'góp phần làm giảm tình trạng đối đầu trong quan hệ quốc tế.']","Năm 1972, Liên Xô và Mĩ kí kết Hiệp ước về việc hạn chế hệ thống phòng chống tên lửa (ABM) và Hiệp định hạn chế vũ khí tiến công chiến lược (SALT-1) đã",,,1.0,,Đánh giá,"    [A]  
    Reasoning:  
    - The 1972 SALT-I and ABM agreements led to the complete disintegration of the European military confrontation.  
    - These agreements aimed at limiting nuclear weapons and strategic arms",A
history-2024-301-12,A,multiple_choice,12.0,"['Mở cuộc Tổng tiến công và nổi dậy.', 'Lập ra Hội Việt Nam Cách mạng Thanh niên.', 'Tham gia Đông Dương Cộng sản liên đoàn.', 'Thành lập tổ chức Việt Nam Quốc dân đảng.']","Năm 1975, quân dân Việt Nam có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [A]  
    Reasoning:  
    - Năm 1975, Việt Nam đã mở cuộc tiến công và nổi dậy.  
    - This was a major military campaign.  
    => Correct answer: A  

    --",A
history-2023-302-12,B,multiple_choice,12.0,"['Cải cách văn hóa và giáo dục', 'Mở chiến dịch ở Tây Nguyên', 'Xây dựng nền kinh tế tự chủ', 'Gia nhập vào tổ chức ASEAN']","Năm 1975, quân dân miền Nam Việt Nam có hoạt động quân sự nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [B]  
    Reasoning:  
    - Năm 1975, Việt Nam mở chiến dịch ở Tây Nguyên nhằm chống lại cuộc nội chiến.  
    - Đây là một trong những hoạt động quân sự quan trọng trong",B
history-2022-302-8,B,multiple_choice,12.0,"['Thực dân Pháp vừa rút quân khỏi Việt Nam', 'Liên Xô lâm vào tình trạng khủng hoảng', 'Phát xít Italia vừa rút quân khỏi Việt Nam', 'Thực dân Anh vừa rút quân khỏi Việt Nam']","Năm 1986, Việt Nam bắt đầu thực hiện công cuộc đổi mới đất nước trong bối cảnh quốc tế nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"    [A]  
    Reasoning:  
    - Vietnam started implementing the reform in 1986, which was the period when the French were withdrawing from Vietnam.  
    - This context was the aftermath of the French withdrawal.  
",A
history-2022-302-14,C,multiple_choice,12.0,"['nhân dân tệ', 'phrăng', 'ơrô', 'đôla']","Năm 1999, đồng tiền chung châu Âu được phát hành với tên gọi là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D]  
    Reasoning:  
    - The euro was issued in 1999.  
    - The euro is also known as ""đôla.""  
    => Correct answer: D  
**Final Answer**
[D",D
history-2022-304-6,A,multiple_choice,12.0,"['ơrô.', 'đôla.', 'nhân dân tệ.', 'phrăng.']","Năm 1999, đồng tiền chung châu Âu được phát hành với tên gọi là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B]  
    Reasoning:  
    - The euro was first introduced in 1999.  
    - It was called the euro, not the eurozone.  
    - The euro is the currency of the European Union",B
history-2022-301-6,B,multiple_choice,12.0,"['Châu Phi.', 'Châu Âu.', 'Mĩ Latinh.', 'Châu Á']","Năm 1999, đồng ơrô (EURO) trở thành đồng tiền chung của nhiều nước thuộc khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B]  
    Reasoning:  
    - Đồng ơrô là một trong những đồng tiền phổ biến nhất ở châu Âu.  
    - Năm 1999, đồng ơrô trở thành đồng tiền chung của",B
history-2024-301-8,B,multiple_choice,12.0,"['Lào.', 'Trung Quốc.', 'Pháp.', 'Thụy Điển.']","Năm 2003, quốc gia nào sau đây ở châu Á phóng thành công tàu “Thần Châu 5"" bay vào vũ trụ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A]  
    Reasoning:  
    - The “Thần Châu 5” is a successful space program launched by Vietnam in 2003.  
    - It was the first Vietnamese space program in the 21",A
history-2020-302-18,B,multiple_choice,12.0,"['thực dân Anh.', 'chế độ độc tài Batixta.', 'thực dân Pháp.', 'thực dân Hà Lan.']",Nước Cộng hòa Cuba ra đời (ngày 1-1-1959) là kết quả đấu tranh của nhân dân Cuba chống,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A]  
    Reasoning:  
    - The founding of Cuba in 1959 was a result of the Cuban Revolution against the British colonial rule.  
    - The revolution aimed to end British colonialism and establish a new",A
history-2020-303-18,D,multiple_choice,12.0,"['thực dân Pháp.', 'thực dân Anh.', 'thực dân Hà Lan.', 'chế độ độc tài thân Mĩ']",Nước Cộng hòa Cuba ra đời (ngày 1-1-1959) là kết quả đấu tranh của nhân dân Cuba chống,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A]  
    Reasoning:  
    - The founding of the Cuban Republic was a result of the Cuban people's struggle against the French colonial rule.  
    - This was the result of the Cuban people's fight against the French colonial",A
history-2022-303-19,D,multiple_choice,12.0,"['Văn hóa', 'Giáo dục', 'Y tế', 'Quân sự']",Nội dung của kế hoạch Nava do thực dân Pháp triển khai ở Việt Nam trong những năm 1953-1954 thuộc lĩnh vực nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D]  
    Reasoning:  
    - The plan Nava was implemented by the French colonial administration in the 1950s.  
    - It focused on military and security measures.  
    => Correct answer: D",D
history-2022-304-36,A,multiple_choice,12.0,"['Mục tiêu chiến lược của cách mạng đã thay đổi.', 'Cần sớm hoàn thành mục tiêu độc lập dân tộc.', 'Nhằm phát huy cao nhất quyền dân tộc tự quyết.', 'Điều kiện lịch sử cụ thể của từng nước Đông Dương.']",Nội dung nào sau đây không là lí do để Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương?,,,1.0,,Đánh giá,"    [D]  
    Reasoning:  
    - The main reasons for the 1941 session included changing national strategies, urgent national independence goals, and the specific historical conditions of each country.  
    - Option D is not a",D
history-2022-302-31,C,multiple_choice,12.0,"['Điều kiện lịch sử cụ thể của từng nước Đông Dương.', 'Cần sớm hoàn thành mục tiêu độc lập dân tộc.', 'Tính chất cuộc cách mạng ở Đông Dương đã thay đổi,', 'Nhằm phát huy cao nhất quyền dân tộc tự quyết.']",Nội dung nào sau đây không là lí do để Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương?,,,1.0,,Đánh giá,"    [A]

    Reasoning:  
    - The 1941 National Congress of the Communist Party of Vietnam was aimed at resolving ethnic issues in each Southeast Asian country.  
    - The reasons for this were the specific historical conditions of",A
history-2023-302-30,C,multiple_choice,12.0,"['Là thắng lợi quan trọng, tạo ra thế và lực thuận lợi để tiến lên giải phóng hoàn toàn miền Nam.', 'Đó là thắng lợi của sự kết hợp đấu tranh trên ba mặt trận quân sự, chính trị, ngoại giao.', 'Là văn bản pháp lí quốc tế đầu tiên ghi nhận quyền dân tộc cơ bản của nhân dân Đông Dương.', 'Đó là kết quả cuộc đấu tranh kiên cường, bất khuất của quân dân hai miền Nam-Bắc.']",Nội dung nào sau đây không phải là ý nghĩa của Hiệp định Pari năm 1973 về Việt Nam?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [A]  
    Reasoning:  
    - The 1973 Pari agreement was a victory that helped the Vietnamese people gain a strong and favorable position to liberate the entire North.  
    - It is not the first",A
