id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-3-1b-it_response,google/gemma-3-1b-it_answer
history-2023-302-5,B,multiple_choice,12.0,"['Việt Nam đang tiến hành công cuộc đổi mới đất nước', 'Chính phủ Mặt trận Nhân dân lên cầm quyền ở Pháp', 'Trung ương Cục miền Nam ra đời', 'Quân giải phóng miền Nam thành lập']",Nội dung nào sau đây là bối cảnh thế giới dẫn đến sự bùng nổ phong trào dân chủ 1936-1939 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A]  The outbreak of the Vietnamese People's War in 1936-1939 was a direct consequence of the political and economic instability in France, fueled by the rise of the French colonial administration and the growing",A
history-2023-302-28,D,multiple_choice,12.0,"['Thực hiện nhiệm vụ chống chế độ độc tài quân sự.', 'Góp phần đánh bại chủ nghĩa phát xít ở châu Âu.', 'Nhằm buộc Mĩ phải từ bỏ chiến lược toàn cầu.', 'Có tính chất giải phóng dân tộc và chính nghĩa.']",Nội dung nào sau đây là cơ sở để cuộc kháng chiến chống Pháp (1945-1954) của nhân dân Việt Nam nhận được sự ủng hộ từ lực lượng tiến bộ trên thế giới?,,1.0,,,Bối cảnh/Nguyên nhân,"        [D]  The internal resistance of the Vietnamese people, fueled by the desire for independence and the support of progressive forces in Europe, was the primary basis for the support from the international progressive forces.  

    ---
    
    Question",D
history-2024-304-25,C,multiple_choice,12.0,"['Xóa bỏ mọi tàn dư của chế độ phong kiến.', 'Xóa bỏ chế độ tư bản chủ nghĩa trên thế giới.', 'Lật đổ Chính phủ lâm thời của giai cấp tư sản.', 'Lật đổ chế độ quân chủ chuyên chế trên thế giới.']",Nội dung nào sau đây là kết quả của cuộc Cách mạng tháng Mười Nga năm 1917?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    Explanation:
    The Bolsheviks, led by Lenin, seized power in Russia in the Winter Revolution of 1917. This was a pivotal moment in the Russian Revolution, marking the end of the Tsarist regime and the beginning of",
history-2024-304-12,C,multiple_choice,12.0,"['Sự giải thể của tất cả các tổ chức chính trị trên thế giới.', 'Tình trạng bùng nổ dân số trên thế giới được khắc phục triệt để.', 'Sự phát triển và tác động to lớn của các công ti xuyên quốc gia.', 'Tất cả các liên minh kinh tế, quân sự trên thế giới đã tan rã.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [C] The rise of multinational corporations and the increasing interconnectedness of global economies are key indicators of the trend towards globalization.  

    ---
    
    Question:  Trong quá trình chiến tranh Việt Nam, sự phát triển của các",C
history-2024-303-22,A,multiple_choice,12.0,"['Sự phát triển nhanh chóng của quan hệ thương mại quốc tế.', 'Tất cả các liên minh kinh tế trên thế giới đã tan rã.', 'Tình trạng ô nhiễm môi trường đã được khắc phục triệt để.', 'Sự giải thể của tất cả các tổ chức quân sự trên thế giới.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A] The rise of international trade relationships, driven by increased economic interdependence, was a key indicator of globalization.  
        
        
    ---
    
    Question:  Trong quá trình chiến tranh Việt Nam, sự phát triển",A
history-2023-302-1,C,multiple_choice,12.0,"['Pháp rút quân đội khỏi tất cả các nước thuộc địa', 'Anh rút quân đội khỏi tất cả các nước thuộc địa', 'Liên Xô và Mĩ tiến hành những cuộc gặp cấp cao', 'Mĩ giải thể tất cả các tổ chức quân sự trên thế giới']",Nội dung nào sau đây là một trong những biểu hiện của xu thế hòa hoãn Đông-Tây vào đầu những năm 70 của thế kỉ XX,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A]  The withdrawal of French troops from all colonies was a significant step towards a more moderate approach to international relations, reflecting a shift towards a more cooperative relationship with the West.  

        
        
    ---
    
    ",A
history-2024-303-28,D,multiple_choice,12.0,"['Có sự giúp đỡ của các nước trong hệ thống xã hội chủ nghĩa.', 'Có sự viện trợ kinh tế, quân sự của Lào và Campuchia.', 'Lực lượng vũ trang ba thứ quân đóng vai trò quyết định.', 'Sự lãnh đạo đúng đắn của Đảng Cộng sản Đông Dương.']",Nội dung nào sau đây là một trong những nguyên nhân chủ quan dẫn tới thắng lợi của cuộc Cách mạng tháng Tám năm 1945 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A]  The support of neighboring countries, particularly Laos and Cambodia, was crucial for providing the necessary military and economic assistance.
        
        
    ---
    
    Question:  Trong quá trình chiến tranh Việt Nam - Mỹ",A
history-2022-301-37,D,multiple_choice,12.0,"['Chủ trương vô sản hóa của Đại hội lần thứ nhất Hội Việt Nam Cách mạng Thanh niên.', 'Sự phát triển của phong trào công nhân với một chính đảng vô sản lãnh đạo thống nhất.', 'Tất cả các tổ chức yêu nước, cách mạng đã được tham gia phong trào vô sản hóa.', 'Có sự kết hợp giữa lí luận giải phóng dân tộc và phong trào công nhân trên cả nước.']",Nội dung nào sau đây là một trong những nguyên nhân dẫn đến sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1929?,,,1.0,,Bối cảnh/Nguyên nhân,"        [B] The emergence of communist organizations in Vietnam in 1929 was driven by the growing influence of the Communist Party's platform, which advocated for the socialist transformation of the Vietnamese people. The first congress of the Communist Party,",B
history-2022-303-40,D,multiple_choice,12.0,"['Sự phát triển của phong trào công nhân với một chính đảng vô sản lãnh đạo thống nhất.', 'Tất cả các tổ chức yêu nước, cách mạng đã được tham gia phong trào vô sản hóa.', 'Chủ trương vô sản hóa của Đại hội lần thứ nhất Hội Việt Nam Cách mạng Thanh niên.', 'Lí luận giải phóng dân tộc và giai cấp được truyền bá trong phong trào yêu nước.']",Nội dung nào sau đây là một trong những nguyên nhân dẫn đến sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1929?,,,1.0,,Bối cảnh/Nguyên nhân,"        [A] The emergence of communist organizations in Vietnam in 1929 was driven by the development of worker movements led by a communist party that unified the socialist agenda.
        
        
    ---
    
    Question:  ",A
history-2021-303-26,A,multiple_choice,12.0,"['Chi phí ngân sách cho quốc phòng thấp.', 'Tài nguyên khoáng sản phong phú, trữ lượng lớn.', 'Không bị Chiến tranh thế giới thứ hai tàn phá.', 'Tận dụng được nguyên liệu từ các thuộc địa.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] Chi phí ngân sách cho quốc phòng thấp.
        
        Reasoning: The Japanese economy experienced a period of rapid growth during the 1950s and 1960s due to the relatively low cost",A
history-2021-302-25,D,multiple_choice,12.0,"['Không bị Chiến tranh thế giới thứ hai tàn phá', 'Tài nguyên khoáng sản phong phú, trữ lượng lớn', 'Tận dụng được nguyên liệu từ các thuộc địa', 'Nhà nước lãnh đạo và quản lí có hiệu quả']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] Không bị Chiến tranh thế giới thứ hai tàn phá, tạo điều kiện cho sự phát triển kinh tế.
        
        
    ---
    
    Question:  Trong cuộc chiến tranh Việt Nam - Mỹ, sự",A
history-2021-301-29,B,multiple_choice,12.0,"['Tận dụng được nguyên liệu từ các thuộc địa', 'Phát huy được những nguồn lực từ bên ngoài', 'Tài nguyên khoáng sản phong phú, trữ lượng lớn', 'Không bị Chiến tranh thế giới thứ hai tàn phá']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] Tận dụng được nguyên liệu từ các thuộc địa là một trong những yếu tố quan trọng nhất, đặc biệt là việc khai thác các khoáng sản và nguồn tài nguyên dồi dào.
        
        
    ---",A
history-2021-304-27,C,multiple_choice,12.0,"['Tận dụng được nguyên liệu từ các thuộc địa.', 'Tài nguyên khoáng sản phong phủ, trữ lượng lớn.', 'Áp dụng hiệu quả các thành tựu khoa học kĩ thuật.', 'Không bị Chiến tranh thế giới thứ hai tàn phá.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"    [A] Tận dụng được nguyên liệu từ các thuộc địa là một trong những yếu tố quan trọng nhất.  
    
    Explanation: Japan's economic development during this period was heavily reliant on importing raw materials from its colonies,",A
history-2021-301-27,D,multiple_choice,12.0,"['Nhận được viện trợ của tất cả các nước châu Âu', 'Có sự viện trợ của tất cả các nước Mĩ Latinh', 'Nhận được viện trợ của các nước Đông Dương', 'Có phương pháp đấu tranh phù hợp']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] Nhận được viện trợ của tất cả các nước châu Âu
        
        Reasoning: The primary factor was the support from European powers, particularly the United Kingdom and France, who were eager to weaken European colonial powers.  ",A
history-2021-302-23,B,multiple_choice,12.0,"['Có sự viện trợ của tất cả các nước Mĩ Latinh', 'Sự lãnh đạo của lực lượng xã hội tiến bộ', 'Nhận được viện trợ của tất cả các nước châu Âu', 'Nhận được viện trợ của các nước Đông Dương']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"        [B] The leadership of the social-revolutionary forces was crucial.  The support of all Latin American countries was a significant factor, but the key was the social-revolutionary forces' ability to mobilize the masses and provide a platform for national liberation",B
history-2021-303-27,A,multiple_choice,12.0,"['Quần chúng nhân dân tham gia đông đảo.', 'Có sự viện trợ của tất cả các nước Mĩ Latinh.', 'Nhận được viện trợ của tất cả các nước châu Âu.', 'Nhận được viện trợ của các nước Đông Dương.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] Quần chúng nhân dân tham gia đông đảo là một trong những yếu tố quan trọng nhất, tạo ra một nền tảng vững chắc cho phong trào giải phóng dân tộc.
        
        
    ---
    
",A
history-2021-304-25,A,multiple_choice,12.0,"['Sự trưởng thành của ý thức dân tộc.', 'Nhận được viện trợ của tất cả các nước châu Âu.', 'Nhận được viện trợ của các nước Đông Dương.', 'Có sự viện trợ của tất cả các nước Mĩ Latinh.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phí sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] The growth of national consciousness was a crucial factor.  
        
        Reasoning: The rise of a sense of national identity and pride was a fundamental driver of the Vietnamese liberation movement.  
        
        
    ---",A
history-2020-303-21,B,multiple_choice,12.0,"['Không phải chỉ ngân sách cho quốc phòng.', 'Có nguồn nhân lực dồi dào, chất lượng cao,', 'Không phải viện trợ cho đồng minh.', 'Không chạy đua vũ trang với Liên Xô.']",Nội dung nào sau đây là một trong những yếu tố thúc đẩy kinh tế Mĩ phát triển mạnh mẽ trong giai đoạn 1945-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A]  The U.S. provided substantial economic aid, including military equipment and technology, which directly supported the growth of the Mĩ economy.  

    Explanation:  The U.S. played a crucial role in Mĩ",A
history-2020-304-31,B,multiple_choice,12.0,"['Không chạy đua vũ trang với Liên Xô.', 'Có nguồn tài nguyên thiên nhiên phong phú.', 'Không phải chỉ ngân sách cho quốc phòng.', 'Không phải viện trợ cho đồng minh.']",Nội dung nào sau đây là một trong những yếu tố thúc đẩy kinh tế Mĩ phát triển mạnh mẽ trong giai đoạn 1945-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"ாரு,
        
        [B]  The United States' economic policy of ""non-recognition"" of the Soviet Union, coupled with a focus on domestic production and a relatively stable monetary policy, created a favorable environment for economic growth.  ",B
