id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-1.1-2b-it_response,google/gemma-1.1-2b-it_answer
history-2024-304-22,D,multiple_choice,12.0,"['Quý tộc mới.', 'Quý tộc quân phiệt.', 'Giai cấp tư sản.', 'Văn thân, sĩ phu.']","Năm 1885, Tôn Thất Thuyết lấy danh nghĩa vua Hàm Nghi xuống chiếu Cần vương, kêu gọi lực lượng nào sau đây đứng lên chống Pháp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] Giai cấp tư sản. 

        Tôn Thất Thuyết kêu gọi lực lượng giai cấp tư sản chống Pháp vì họ tin rằng giai cấp tư sản có tiềm năng để đánh bại thực dân Pháp.",C
history-2023-302-6,D,multiple_choice,12.0,"['Kêu gọi nhân dân tăng gia sản xuất', 'Đọc Lời kêu gọi toàn quốc kháng chiến', 'Soạn thảo bản Tuyên ngôn độc lập', 'Tham gia sáng lập Đảng Cộng sản Pháp']","Năm 1920, Nguyễn Ái Quốc có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    **Reasoning:**

        The provided text does not contain any information regarding Nguyễn Ái Quốc's activities in 1920, so I am unable to provide an explanation.",
history-2023-303-39,D,multiple_choice,12.0,"['Là lí luận được hầu hết các dân tộc thuộc địa đã lựa chọn để cứu nước.', 'Là con đường cách mạng duy nhất giúp các dân tộc thuộc địa tự giải phóng.', 'Đáp ứng được yêu cầu giải phóng của tất cả giai cấp trong xã hội Việt Nam.', 'Là con đường cách mạng chủ trương giải phóng nhân dân lao động.']","Năm 1920, Nguyễn Ái Quốc đã chọn con đường cách mạng vô sản cho dân tộc Việt Nam vì lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"    **Reasoning:**

    The correct answer is B.

    The passage states that ""In 1920, Nguyen Ái Quốc decided on a revolutionary path for Vietnam because it was the only path that could effectively liberate the country",B
history-2022-303-24,C,multiple_choice,12.0,"['Pêru', 'Panama', 'Nga Xô viết', 'Côlômbia']","Năm 1921, Chính sách kinh tế mới (NEP) đã tạo ra chuyển biến tích cực trong nền kinh tế của nước nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **Explanation:**

        NEP đã dẫn đến sự phát triển kinh tế, tăng trưởng GDP và thu nhập gia đình.  It also led to increased agricultural production and improved living standards for many people.",
history-2024-304-7,C,multiple_choice,12.0,"['Trung ương Cục miền Nam.', 'Trung đội Cứu quốc quân II.', 'An Nam Cộng sản đảng.', 'Quân giải phóng miền Nam.']","Năm 1929, tổ chức nào sau đây của Việt Nam được thành lập?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] An Nam Cộng sản đảng. 

An Nam Cộng sản đảng là tổ chức cộng sản đầu tiên được thành lập ở Việt Nam vào năm 1929.",C
history-2024-303-30,C,multiple_choice,12.0,"['Việt Nam Quốc dân đảng.', 'Đảng Lập hiến.', 'Đông Dương Cộng sản đảng.', 'Đảng Thanh niên.']","Năm 1929, tổ chức nào sau đây được thành lập ở Việt Nam theo khuynh hướng vô sản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[C],C
history-2023-304-16,D,multiple_choice,12.0,"['Ba Đình.', 'Hương Khê.', 'Hùng Lĩnh.', 'Yên Bái.']","Năm 1930, Việt Nam Quốc dân đảng lãnh đạo cuộc khởi nghĩa",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Explanation: 
        The correct answer is B. 
        The Vietnamese Communist Party led the uprising in 1930, known as the First Indochina War.",B
history-2022-303-7,D,multiple_choice,12.0,"['Thụy Sĩ.', 'Na Uy.', 'Thụy Điển.', 'Lào.']","Năm 1941, Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương chủ trương giúp đỡ việc lập mặt trận ở nước nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    The provided text does not contain any information regarding the specific country where the conference took place, so I am unable to provide the requested information.",
history-2023-301-35,A,multiple_choice,12.0,"['Phát triển, củng cố tiềm lực và mở rộng trận địa cách mạng.', 'Giành được chính quyền ở một số thành phố lớn, mở rộng căn cứ địa cách mạng.', 'Mở rộng chiến khu cách mạng, tiến lên đánh đuổi Pháp-Nhật.', 'Thúc đẩy nhanh quá trình thành lập mặt trận thống nhất ba dân tộc Đông Dương.']","Năm 1945 ở Việt Nam, khởi nghĩa từng phần có đóng góp nào sau đây đối với cuộc Tổng khởi nghĩa tháng Tám?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    The correct answer is: A.

    The khởi nghĩa từng phần của Việt Nam đã góp phần phát triển, củng cố tiềm lực và mở rộng trận địa cách mạng.",A
history-2023-302-2,D,multiple_choice,12.0,"['Nhật Bản', 'Anh', 'Đức', 'Inđônêxia']","Năm 1945, quốc gia nào sau đây ở khu vực Đông Nam Á tuyên bố độc lập?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] Inđônêxia,D
history-2023-303-19,D,multiple_choice,12.0,"['Canada.', 'Hà Lan.', 'Áo.', 'Mĩ.']","Năm 1947, quốc gia nào sau đây phát động cuộc Chiến tranh lạnh chống Liên Xô?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **The answer is D.** 

    The context does not specify which country initiated the Cold War, so the answer is D.",D
history-2020-302-3,B,multiple_choice,12.0,"['Phần Lan.', 'Mĩ.', 'Đan Mạch.', 'Thái Lan.']","Năm 1948, sản lượng công nghiệp của quốc gia nào sau đây chiếm hơn 50% sản lượng công nghiệp toàn thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **[C]**

    **Reasoning:**

        The question asks about the country with the highest percentage of industrial output in 1948. The provided options show that Denmark had a significant share of industrial output at that time.",C
history-2020-303-17,B,multiple_choice,12.0,"['Thụy Điển.', 'Liên Xô.', 'Thụy Sĩ.', 'Đan Mạch.']","Năm 1949, quốc gia nào sau đây chế tạo thành công bom nguyên tử?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer: B]

        The Soviet Union created the first nuclear bomb in 1949.",B
history-2020-301-15,D,multiple_choice,12.0,"['Hà Lan.', 'Thụy Sĩ.', 'Thụy Điển.', 'Liên Xô.']","Năm 1949, quốc gia nào sau đây phá vỡ thể độc quyền vũ khí nguyên tử của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **Explanation:**

        The correct answer is D.

        The United States broke the monopoly on nuclear weapons by successfully testing its first atomic bomb in 1945.",D
history-2020-302-8,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Bồ Đào Nha.', 'Tây Ban Nha.']","Năm 1950, nhân dân Ấn Độ giành được độc lập từ thực dân nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A] In 1950, the Indian people achieved independence from British rule.",A
history-2022-302-7,D,multiple_choice,12.0,"['Đánh bại cuộc hành quân của Mĩ vào An Lão', 'Đánh bại cuộc tập kích của không quân Mĩ', 'Chiến thắng Vạn Tường', 'Kí Hiệp định Giơnevơ']","Năm 1954, nhân dân Việt Nam giành được thắng lợi ngoại giao nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **Reasoning:**

        The correct answer is C. Chiến thắng Điện Biên Phủ năm 1954 của quân dân Việt Nam đã làm phá sản hoàn toàn kế hoạch của thực dân Pháp.",C
history-2023-303-10,A,multiple_choice,12.0,"['Mở chiến dịch Điện Biên Phủ.', 'Gia nhập tổ chức Liên hợp quốc.', 'Gia nhập tổ chức Thương mại Thế giới.', 'Phát động phong trào “Tuần lễ vàng"".']","Năm 1954, quân dân Việt Nam có hoạt động quân sự nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[A] Mở chiến dịch Điện Biên Phủ. 

        Explanation: Chiến thắng Điện Biên Phủ (1954) and the victory of the air campaign (1972) marked decisive moments in the",A
history-2024-303-3,B,multiple_choice,12.0,"['Đồng Xoài.', 'Điện Biên Phủ.', 'Huế – Đà Nẵng.', 'Vạn Tường.']","Năm 1954, quân dân Việt Nam giành được chiến thắng nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **The answer is B.**

    **Explanation:**

        The question asks for the name of the victory that occurred in 1954. The only option that mentions this victory is **Điện Biên Phủ**.",B
history-2023-302-14,A,multiple_choice,12.0,"['Xây dựng tập đoàn cứ điểm Điện Biên Phủ', 'Kí với triều đình nhà Nguyễn Hiệp ước Giáp Tuất', 'Rút toàn bộ quân đội ra khỏi miền Bắc Việt Nam', 'Rút toàn bộ quân đội ra khỏi ba nước Đông Dương']","Năm 1954, thực dân Pháp có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    The correct answer is D. Rút toàn bộ quân đội ra khỏi ba nước Đông Dương. 
     
     - The question asks about the actions of the French during 1954. 
     - The options provided are",D
history-2020-304-6,C,multiple_choice,12.0,"['Thụy Điển.', 'Hà Lan.', 'Liên Xô.', 'Thụy Sĩ.']","Năm 1957, quốc gia nào sau đây phóng thành công vệ tinh nhân tạo lên quỹ đạo Trái Đất?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

        The Soviet Union became the first country to send a satellite into orbit, launching Sputnik 1 on October 4, 1957.",C
history-2023-302-21,A,multiple_choice,12.0,"['Liên Xô', 'Môdămbích', 'Bồ Đào Nha', 'Xudăng']","Năm 1957, quốc gia nào sau đây phóng thành công vệ tỉnh nhân tạo?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **Explanation:**

        The correct answer is C. Bồ Đào Nha. 

        In 1957, North Vietnam successfully created a nuclear test site, becoming the first country in Southeast Asia to possess nuclear weapons.",C
history-2020-301-3,B,multiple_choice,12.0,"['Lào.', 'Cuba.', 'Inđônêxia.', 'Campuchia.']","Năm 1959, nước cộng hòa nào sau đây được thành lập ở khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **Explanation:**

        The correct answer is C. Inđônêxia.

        In 1959, the country of Indonesia gained independence from Dutch colonial rule.",C
history-2023-302-13,B,multiple_choice,12.0,"['Ănggôla', 'Cuba', 'Brunây', 'Malaixia']","Năm 1959, thắng lợi của cuộc cách mạng nào sau đây đã mở đầu cho cao trào đấu tranh vũ trang ở khu vực Mĩ Latinh?",1.0,,,,Sự kiện / Hoạt động,"    The correct answer is **C**. 

    Explanation: The victory of the Cuban Revolution in 1959 marked the beginning of a surge in guerrilla warfare in the Caribbean region.",C
history-2020-301-29,D,multiple_choice,12.0,"['Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.', '17 nước ở châu Phi được trao trả độc lập.']",Năm 1960 được ghi nhận là “Năm châu Phi” với sự kiện nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    The correct answer is D. 

    In 1960, the African Charter was adopted, granting 17 African countries independence.",D
history-2020-303-31,B,multiple_choice,12.0,"['Angiêri được trao quyền tự trị.', '17 nước ở châu Phi được trao trả độc lập.', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.']","Năm 1960, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"    The correct answer is C. Libi được trao quyền tự trị.  

    Explanation: In 1960, Libya gained independence, becoming the first African country to achieve political sovereignty.",C
history-2020-303-33,C,multiple_choice,12.0,"['làm cho toàn cầu hóa trở thành một xu thế trong quan hệ quốc tế.', 'làm cho các khối quân sự đối đầu ở châu Âu bị giải thể hoàn toàn.', 'góp phần làm giảm tình trạng căng thẳng trong quan hệ quốc tế.', 'chuyển quan hệ hai nước từ thế đối đầu sang đồng minh chiến lược']","Năm 1972, Liên Xô và Mĩ kí kết Hiệp ước về việc hạn chế hệ thống phòng chống tên lửa (ABM) và Hiệp định hạn chế vũ khí tiến công chiến lược (SALT-1) da",,,1.0,,Đánh giá,"    **Reasoning:** 
    The text states that the signing of the ABM and SALT-1 treaties limited the nuclear umbrella and arms control respectively.",
history-2020-301-39,D,multiple_choice,12.0,"['làm cho các khối quân sự đối đầu ở châu Âu bị giải thể hoàn toàn.', 'làm cho toàn cầu hóa trở thành một xu thế trong quan hệ quốc tế.', 'chuyển quan hệ hai nước từ thế đối đầu sang đồng minh chiến lược.', 'góp phần làm giảm tình trạng đối đầu trong quan hệ quốc tế.']","Năm 1972, Liên Xô và Mĩ kí kết Hiệp ước về việc hạn chế hệ thống phòng chống tên lửa (ABM) và Hiệp định hạn chế vũ khí tiến công chiến lược (SALT-1) đã",,,1.0,,Đánh giá,"    [D] 
    
    Explanation: 
    The agreement significantly reduced the nuclear umbrella between the two superpowers, and also limited the development and stockpiling of nuclear weapons.",D
