id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-0.5B-Instruct_response,Qwen/Qwen2.5-0.5B-Instruct_answer
history-2021-301-33,A,multiple_choice,12.0,"['Xây dựng lí luận cách mạng đáp ứng yêu cầu của lịch sử dân tộc.', 'Tập hợp quần chúng thành lập mặt trận chung toàn Đông Dương.', 'Thành lập mặt trận dân tộc thống nhất ngay khi thành lập Đảng', 'Xây dựng lí luận cách mạng nhấn mạnh cuộc đấu tranh giai cấp.']",Nội dung nào sau đây là một trong những điểm sáng tạo của Nguyễn Ái Quốc trong quá trình vận động thành lập Đảng Cộng sản Việt Nam?,,,1.0,,Đánh giá,"        [B]

        Explanation:
        Nguyễn Ái Quốc's efforts in establishing the Communist Party of Vietnam included several key points. He advocated for the development of a revolutionary party based on the principles of nationalism and democracy, which he believed would unite the",B
history-2021-302-33,B,multiple_choice,12.0,"['Xây dựng lí luận cách mạng nhấn mạnh cuộc - đấu tranh giai cấp.', 'Thành lập một tổ chức quá độ để chuẩn bị thành lập Đảng Cộng sản.', 'Thành lập mặt trận dân tộc thống nhất ngay khi thành lập Đảng.', 'Tập hợp quần chúng thành lập mặt trận chung toàn Đông Dương.']",Nội dung nào sau đây là một trong những điểm sáng tạo của Nguyễn Ái Quốc trong quá trình vận động thành lập Đảng Cộng sản Việt Nam?,,,1.0,,Đánh giá,        [A] Nguyễn Ái Quốc's ideas on how to build up the party's strength and mobilize people to fight against imperialism and feudalism were very innovative. He proposed the idea of building a united front to unite all the people under one,A
history-2021-303-34,D,multiple_choice,12.0,"['Thành lập mặt trận dân tộc thống nhất ngay khi thành lập Đảng.', 'Tập hợp quần chúng thành lập mặt trận chung toàn Đông Dương.', 'Xây dựng lí luận cách mạng nhấn mạnh cuộc đấu tranh giai cấp.', 'Xây dựng lí luận giải phóng dân tộc từ lí luận đấu tranh giai cấp.']",Nội dung nào sau đây là một trong những điểm sáng tạo của Nguyễn Ái Quốc trong quá trình vận động thành lập Đảng Cộng sản Việt Nam?,,,1.0,,Đánh giá,"        [C] Xây dựng lí luận cách mạng nhấn mạnh cuộc đấu tranh giai cấp. 

    ---

    Answer the following history question: Một trong những điểm mạnh của Nguyễn Ái Quốc trong việc lãnh đạo Đảng Cộng sản Việt",C
history-2023-302-25,A,multiple_choice,12.0,"['Chính sách bành trướng, xâm lược của các nước phát xít', 'Mĩ ra sức thiết lập trật tự thế giới “một cực”', 'Liên Xô và Mĩ kí Hiệp định hạn chế vũ khí tiến công chiến lược', 'Mĩ đề ra và thực hiện Kế hoạch Mácsan']",Nội dung nào sau đây là nguyên nhân dẫn đến sự bùng nổ cuộc Chiến tranh thế giới thứ hai (1939-1945)?,,1.0,,,Bối cảnh/Nguyên nhân,"        [B] Mĩ ra sức thiết lập trật tự thế giới “một cực”

    ---

    Answer the following history question: Trong lịch sử Việt Nam, những người nổi tiếng nhất được coi là ""người đứng",B
history-2024-304-24,D,multiple_choice,12.0,"['Truyền thống yêu nước của nhân dân được phát huy cao độ.', 'Sự chi viện to lớn về sức người, sức của từ hậu phương miền Bắc.', 'Có sự lãnh đạo tài tình, sáng suốt của Đảng Lao động Việt Nam.', 'Có sự ủng hộ, giúp đỡ của các nước trong hệ thống xã hội chủ nghĩa.']","Nội dung nào sau đây là nguyên nhân khách quan dẫn tới thắng lợi của cuộc kháng chiến chống Mĩ, cứu nước (1954 – 1975) ở Việt Nam?",,1.0,,,Bối cảnh/Nguyên nhân,"        [B] The strength of the people's army and the support of the people

        Explanation:
        The victory of the anti-Mongolian war in Vietnam (1954–1975) was due to the strong support",B
history-2022-301-27,A,multiple_choice,12.0,"['Phát xít Nhật Bản đầu hàng Đồng minh không điều kiện.', 'Truyền thống yêu nước của toàn dân tộc được phát huy.', 'Quá trình chuẩn bị toàn diện của Đảng Cộng sản Đông Dương.', 'Đường lối đúng đắn, sáng tạo của Đảng Cộng sản Đông Dương.']",Nội dung nào sau đây là nguyên nhân khách quan dẫn đến thắng lợi của Cách mạng tháng Tám năm 1945 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,        [D] The path taken by the Communist Party of China is correct and has been proven effective. The path taken by the Chinese Communist Party is correct and has been proven effective. The path taken by the Communist Party of China is correct and has,D
history-2022-302-29,C,multiple_choice,12.0,"['Truyền thống yêu nước của toàn dân tộc được phát huy.', 'Quá trình chuẩn bị toàn diện của Đảng Cộng sản Đông Dương.', 'Thắng lợi của Đồng minh trong cuộc chiến chống phát xít.', 'Đường lối đúng đắn, sáng tạo của Đảng Cộng sản Đông Dương.']",Nội dung nào sau đây là nguyên nhân khách quan dẫn đến thắng lợi của Cách mạng tháng Tám năm 1945 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"        [D] The path taken by the Communist Party of China is correct and innovative, which is reflected in the victory of the People's Liberation Army in the August Thirtieth Movement. The path chosen by the Communist Party of China is correct",D
history-2021-304-16,C,multiple_choice,12.0,"['Mĩ thiết lập trật tự đơn cực.', 'Trật tự đa cực được thiết lập.', 'Những đòi hỏi của sản xuất.', 'Trật tự hai cực lanta sụp đổ.']",Nội dung nào sau đây là nguồn gốc của cuộc cách mạng khoa học kĩ thuật diễn ra từ những năm 40 của thế kỉ XX,,1.0,,,Bối cảnh/Nguyên nhân,"        [B] Trật tự đa cực được thiết lập. 

    Explanation:
    
    - The question asks about the source of the scientific and technological revolution during the 40s of the 20th century.
    - Option B",B
history-2021-302-15,D,multiple_choice,12.0,"['Trật tự đa cực được thiết lập', 'Trật tự hai cực lanta sụp đổ', 'Mĩ thiết lập trật tự đơn cực', 'Những đòi hỏi của cuộc sống']",Nội dung nào sau đây là nguồn gốc của cuộc cách mạng khoa học kĩ thuật diễn ra từ những năm 40 của thế kỉ XX?,,1.0,,,Bối cảnh/Nguyên nhân,"        [B]

        Explanation:
        The source of the movement is the establishment of capitalism, which led to the collapse of the two extreme capitalist systems. The establishment of capitalism was the root cause of the scientific and technological revolution.
    
    ---

",B
history-2023-303-15,B,multiple_choice,12.0,"['Trật tự thế giới hai cực lanta sụp đổ.', 'Sự bùng nổ dân số thế giới.', 'Chiến tranh lạnh chấm dứt.', 'Tác động của xu thế toàn cầu hóa.']",Nội dung nào sau đây là nguồn gốc dẫn đến cuộc cách mạng khoa học kĩ thuật hiện đại từ những năm 40 của thế kỉ XX?,,1.0,,,Bối cảnh/Nguyên nhân,"        [A] Trật tự thế giới hai cực lanta sụp đổ.  
        [B] Sự bùng nổ dân số thế giới.  
        [C] Chiến tranh lạnh chấm dứt.  
        [",A
history-2023-302-9,D,multiple_choice,12.0,"['Chiến tranh lạnh đã hoàn toàn chấm dứt', 'Trật tự thế giới hai cực lanta sụp đổ', 'Sự xuất hiện của chủ nghĩa khủng bố', 'Sự vơi cạn nguồn tài nguyên thiên nhiên']",Nội dung nào sau đây là nguồn gốc dẫn đến cuộc cách mạng khoa học kĩ thuật hiện đại từ những năm 40 của thế kỉ XX?,,1.0,,,Bối cảnh/Nguyên nhân,"        [B] Trật tự thế giới hai cực lanta sụp đổ

    Explanation:
    
    The war between the two superpowers ended the era of the Cold War. The collapse of the Soviet Union marked the end of the bipolar",B
history-2022-301-11,B,multiple_choice,12.0,"['Sự phát triển nhanh của khoa học công nghệ.', 'Sự bất công xã hội thêm trầm trọng.', 'Sự phát triển nhanh của lực lượng sản xuất.', 'Sự tăng trưởng nhanh của kinh tế.']",Nội dung nào sau đây là tác động tiêu cực của xu thế toàn cầu hóa từ đầu những năm 80 của thế kỉ XX?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"        [B]

        Explanation:
        The question asks about the impact of globalization during the 1980s on society. Option B is directly related to globalization's effects on social inequality, which is a key aspect of the question.",B
history-2022-302-20,A,multiple_choice,12.0,"['Sự phát triển nhanh của lực lượng sản xuất.', 'Sự kém an toàn của đời sống con người.', 'Sự kém an toàn về kinh tế.', 'Sự kém an toàn về chính trị.']",Nội dung nào sau đây là tác động tích cực của xu thế toàn cầu hóa từ đầu những năm 80 của thế kỉ XX?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"        [B]

        Explanation:
        The question asks about the impact of globalization during the 1980s on society. Option B is incorrect because it does not mention any negative effects such as poor living conditions or economic instability. Instead,",B
history-2022-302-25,B,multiple_choice,12.0,"['Hợp tác chiến lược với Trung Quốc.', 'Tìm cách trở lại các thuộc địa cũ.', 'Hợp tác chiến lược với Liên Xô.', 'Hợp tác chiến lược với Cuba.']",Nội dung nào sau đây là điểm nổi bật trong chính sách đối ngoại của các nước Tây Âu trong những năm 1945-1950?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [C] The main point is that the Western countries' foreign policy during the 1940s and 1950s was focused on cooperation with the Soviet Union.

    ---

    Answer the following history question: Qu",C
history-2024-303-40,B,multiple_choice,12.0,"['Chú trọng đấu tranh giành chính quyền về tay nhân dân.', 'Có sự tác động của thời đại và mang tính chất dân tộc.', 'Xác định giành độc lập và ruộng đất là mục tiêu trước mắt.', 'Liên kết lực lượng toàn dân tộc chống đế quốc, phát xít.']",Nội dung nào sau đây là điểm tương đồng giữa phong trào cách mạng 1930 – 1931 và phong trào dân chủ 1936-1939 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","        [B]

        Explanation:
        The phong trào cách mạng 1930-1931 was led by the Communist Party of Vietnam, which was based on the principle of ""national independence"" and ""people's democracy",B
history-2022-301-10,A,multiple_choice,12.0,"['Xây dựng Nhà nước pháp quyền xã hội chủ nghĩa.', 'Chỉ phát triển công nghiệp nhẹ.', 'Duy trì nền kinh tế kế hoạch, tập trung, bao cấp.', 'Chỉ phát triển kinh tế tập thể.']",Nội dung nào sau đây là đường lối đổi mới về chính trị của Đảng Cộng sản Việt Nam đề ra từ năm 1986?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        [A] The Party's policy on economic development is to build a socialist market economy based on the principle of public ownership of means of production. It also emphasizes the importance of improving the efficiency of resource utilization and increasing productivity. The Party believes that,A
history-2023-302-4,A,multiple_choice,12.0,"['Ra sức phát triển ngụy quân', 'Trao trả độc lập cho Mianma', 'Trao trả độc lập cho Brunây', 'Khai thác thuộc địa lần thứ nhất']",Nội dung nào sau đây nằm trong kế hoạch Đờ Lát đơ Tátxinhi của thực dân Pháp tiến hành ở Việt Nam cuối năm 1950?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        [B]

        Explanation:
        The ""Đờ Lát đơ Tátxinhi"" refers to the Portuguese colonial policy towards Vietnam during the late 19th century. It involved granting independence to the Vietnamese people through various means",B
