id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-0.6B_response,Qwen/Qwen3-0.6B_answer
history-2022-301-6,B,multiple_choice,12.0,"['Châu Phi.', 'Châu Âu.', 'Mĩ Latinh.', 'Châu Á']","Năm 1999, đồng ơrô (EURO) trở thành đồng tiền chung của nhiều nước thuộc khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] Châu Âu.  
    Explanation: Năm 1999, đồng ơrô (EURO) trở thành đồng tiền chung của nhiều nước thuộc khu vực châu Âu.  
    [A] Châu Phi.  
",B
history-2024-301-8,B,multiple_choice,12.0,"['Lào.', 'Trung Quốc.', 'Pháp.', 'Thụy Điển.']","Năm 2003, quốc gia nào sau đây ở châu Á phóng thành công tàu “Thần Châu 5"" bay vào vũ trụ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] Trung Quốc.  
    Explanation: The ""Thần Châu 5"" was successfully launched into space in 2003 by China. This marks a significant achievement in China's space program.  

    ---

   ",B
history-2020-302-18,B,multiple_choice,12.0,"['thực dân Anh.', 'chế độ độc tài Batixta.', 'thực dân Pháp.', 'thực dân Hà Lan.']",Nước Cộng hòa Cuba ra đời (ngày 1-1-1959) là kết quả đấu tranh của nhân dân Cuba chống,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Nước Cộng hòa Cuba ra đời là kết quả đấu tranh của nhân dân Cuba chống thực dân Anh.  
    Reasoning: Cuba was founded in 1959 as a result of the struggle of the Cuban",A
history-2020-303-18,D,multiple_choice,12.0,"['thực dân Pháp.', 'thực dân Anh.', 'thực dân Hà Lan.', 'chế độ độc tài thân Mĩ']",Nước Cộng hòa Cuba ra đời (ngày 1-1-1959) là kết quả đấu tranh của nhân dân Cuba chống,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Nước Cộng hòa Cuba ra đời là kết quả đấu tranh của nhân dân Cuba chống thực dân Pháp.  
    Reasoning: Cuba was founded in 1959 as a result of the struggle of the Cuban people",A
history-2022-303-19,D,multiple_choice,12.0,"['Văn hóa', 'Giáo dục', 'Y tế', 'Quân sự']",Nội dung của kế hoạch Nava do thực dân Pháp triển khai ở Việt Nam trong những năm 1953-1954 thuộc lĩnh vực nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Quân sự

    Explanation:  
    The plan for Nava was implemented in the military field, which is the most direct and relevant area. The other options (A, B, C) are not related to military operations.",D
history-2022-304-36,A,multiple_choice,12.0,"['Mục tiêu chiến lược của cách mạng đã thay đổi.', 'Cần sớm hoàn thành mục tiêu độc lập dân tộc.', 'Nhằm phát huy cao nhất quyền dân tộc tự quyết.', 'Điều kiện lịch sử cụ thể của từng nước Đông Dương.']",Nội dung nào sau đây không là lí do để Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương?,,,1.0,,Đánh giá,"    [D] Điều kiện lịch sử cụ thể của từng nước Đông Dương.  
    Reasoning:  
    The session was held to address the issue of national independence in each East Vietnamese province. The main reasons for the decision were the changing goals",D
history-2022-302-31,C,multiple_choice,12.0,"['Điều kiện lịch sử cụ thể của từng nước Đông Dương.', 'Cần sớm hoàn thành mục tiêu độc lập dân tộc.', 'Tính chất cuộc cách mạng ở Đông Dương đã thay đổi,', 'Nhằm phát huy cao nhất quyền dân tộc tự quyết.']",Nội dung nào sau đây không là lí do để Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giải quyết vấn đề dân tộc ở từng nước Đông Dương?,,,1.0,,Đánh giá,"    [A] Điều kiện lịch sử cụ thể của từng nước Đông Dương.  
    [B] Cần sớm hoàn thành mục tiêu độc lập dân tộc.  
    [C] Tính chất cuộc cách mạng ở Đông Dương đã thay đổi",A
history-2023-302-30,C,multiple_choice,12.0,"['Là thắng lợi quan trọng, tạo ra thế và lực thuận lợi để tiến lên giải phóng hoàn toàn miền Nam.', 'Đó là thắng lợi của sự kết hợp đấu tranh trên ba mặt trận quân sự, chính trị, ngoại giao.', 'Là văn bản pháp lí quốc tế đầu tiên ghi nhận quyền dân tộc cơ bản của nhân dân Đông Dương.', 'Đó là kết quả cuộc đấu tranh kiên cường, bất khuất của quân dân hai miền Nam-Bắc.']",Nội dung nào sau đây không phải là ý nghĩa của Hiệp định Pari năm 1973 về Việt Nam?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [A] This is not a significant victory that created favorable conditions for the liberation of the South. The Pari agreement was a decisive victory, but it did not create favorable conditions for the liberation of the South. It was a victory that was",A
history-2023-303-27,B,multiple_choice,12.0,"['Có thêm thời gian hòa bình để chuẩn bị cho cuộc kháng chiến lâu dài.', 'Buộc thực dân Pháp phải chấm dứt chiến tranh, rút hết quân đội về nước.', 'Chứng minh trên thực tế thiện chí hòa bình của nhân dân Việt Nam.', 'Tránh được cuộc chiến đấu bất lợi vì phải chống lại nhiều kẻ thù cùng lúc.']",Nội dung nào sau đây không phải là ý nghĩa của việc kí Hiệp định Sơ bộ (6-3-1946) đối với Việt Nam?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [A] Có thêm thời gian hòa bình để chuẩn bị cho cuộc kháng chiến lâu dài.  
    Reasoning: Việc ký Hiệp định Sơ bộ (1946) cho phép Việt Nam có thêm thời gian hòa bình",A
history-2020-302-22,A,multiple_choice,12.0,"['Nguyễn Ái Quốc đã về nước và trực tiếp lãnh đạo cách mạng.', 'Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.']",Nội dung nào sau đây không phản ánh đùng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"    [C] Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.  
    [B] Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.  
    [D] Việt Nam chịu tác động",C
history-2020-304-27,D,multiple_choice,12.0,"['Pháp tăng cường khủng bố phong trào yêu nước Việt Nam', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933', 'Phát xít Nhật tăng cường khủng bố nhân dân Việt Nam']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"    [B] Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt

    Explanation: The 1930-1931 Vietnamese Revolution was a period of intense resistance against the French colonial rule, not",B
history-2020-301-28,A,multiple_choice,12.0,"['Nhật tiến hành cuộc đảo chính Pháp trên toàn Đông Dương.', 'Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"    [D] Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.  
    [B] Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.  
    [C] Câu trả lời đúng",D
history-2020-303-32,C,multiple_choice,12.0,"['Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.', 'Phát xít Nhật tăng cường bóc lột nhân dân Đông Dương.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"    [B] Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.  
    [Reasoning]: The 1930-1931 Vietnamese Revolution was a period of resistance against the French colonial rule",B
history-2020-301-26,A,multiple_choice,12.0,"['Cách mạng miền Nam luôn ở thế tiến công.', 'Miền Nam chưa được giải phóng.', 'Miền Bắc đã được giải phóng.', 'Đất nước tạm thời bị chia cắt làm hai miền.']",Nội dung nào sau đây không phản ánh đúng tình hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"    ---

    Answer:
    [D] Đất nước tạm thời bị chia cắt làm hai miền.  
    Reasoning:  
    During the period 1954-1975, the country was divided into two",D
history-2020-303-24,B,multiple_choice,12.0,"['Miền Nam chưa được giải phóng.', 'Miền Bắc chưa được giải phóng.', 'Miền Bắc đã được giải phóng.', 'Đất nước tạm thời bị chia cắt làm hai miền.']",Nội dung nào sau đây không phản ánh đúng tình hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"    ---

    Answer:
    [A] Miền Nam chưa được giải phóng.

    Reasoning:
    The question asks which content does NOT reflect the situation of Vietnam in the period 1954-1975. The",A
history-2020-302-21,D,multiple_choice,12.0,"['Đất nước tạm thời bị chia cắt làm hai miền.', 'Miền Bắc đã được giải phóng.', 'Miền Nam chưa được giải phóng', 'Cả nước đi lên chủ nghĩa xã hội.']",Nội dung nào sau đây không phản ánh đúng tỉnh hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"    ---

    Answer:
    [C] Miền Nam chưa được giải phóng.
    Reasoning: Thời kỳ 1954-1975 là thời kỳ giải phóng miền Nam, trong đó miền Nam chưa được giải phóng",C
history-2020-304-24,A,multiple_choice,12.0,"['Miền Nam đã được giải phóng', 'Miền Nam chưa được giải phóng', 'Miền Bắc đã được giải phóng', 'Đất nước tạm thời bị chia cắt làm hai miền']",Nội dung nào sau đây không phản ánh đúng tỉnh hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"    [B] Miền Nam chưa được giải phóng

    Explanation:  
    During the period 1954-1975, the North was still under the control of the French, and the South was liberated. The answer",B
history-2022-302-27,C,multiple_choice,12.0,"['Tập trung bình lực.', 'Xây dựng đội quân cơ động chiến lược mạnh.', 'Thiết lập chính quyền tay sai Ngô Đình Diệm', 'Mở rộng ngụy quân.']",Nội dung nào sau đây không thuộc kế hoạch Nava của thực dân Pháp tiến hành ở Đông Dương trong những năm 1953-1954?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Tập trung bình lực.
        
    Explanation:  
    The Nava plan was to expand the French forces, not to concentrate forces. The correct answer is A.
        
    ---

    Answer the following history question: Chiến",A
history-2023-302-5,B,multiple_choice,12.0,"['Việt Nam đang tiến hành công cuộc đổi mới đất nước', 'Chính phủ Mặt trận Nhân dân lên cầm quyền ở Pháp', 'Trung ương Cục miền Nam ra đời', 'Quân giải phóng miền Nam thành lập']",Nội dung nào sau đây là bối cảnh thế giới dẫn đến sự bùng nổ phong trào dân chủ 1936-1939 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"    [A] Bối cảnh của phong trào dân chủ 1936-1939 ở Việt Nam là Việt Nam đang tiến hành công cuộc đổi mới đất nước.  
    [B] Chính phủ Mặt trận Nhân",A
history-2023-302-28,D,multiple_choice,12.0,"['Thực hiện nhiệm vụ chống chế độ độc tài quân sự.', 'Góp phần đánh bại chủ nghĩa phát xít ở châu Âu.', 'Nhằm buộc Mĩ phải từ bỏ chiến lược toàn cầu.', 'Có tính chất giải phóng dân tộc và chính nghĩa.']",Nội dung nào sau đây là cơ sở để cuộc kháng chiến chống Pháp (1945-1954) của nhân dân Việt Nam nhận được sự ủng hộ từ lực lượng tiến bộ trên thế giới?,,1.0,,,Bối cảnh/Nguyên nhân,"    [D] Có tính chất giải phóng dân tộc và chính nghĩa.  

    Explanation:  
    The content of the anti-French resistance campaign in the 1945-1954 period was based on the idea of liber",D
history-2024-304-25,C,multiple_choice,12.0,"['Xóa bỏ mọi tàn dư của chế độ phong kiến.', 'Xóa bỏ chế độ tư bản chủ nghĩa trên thế giới.', 'Lật đổ Chính phủ lâm thời của giai cấp tư sản.', 'Lật đổ chế độ quân chủ chuyên chế trên thế giới.']",Nội dung nào sau đây là kết quả của cuộc Cách mạng tháng Mười Nga năm 1917?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [A] Nội dung của cuộc Cách mạng tháng Mười Nga năm 1917 là xóa bỏ mọi tàn dư của chế độ phong kiến.  
    Reasoning: Cuộc Cách mạng tháng Mười Nga năm ",A
history-2024-304-12,C,multiple_choice,12.0,"['Sự giải thể của tất cả các tổ chức chính trị trên thế giới.', 'Tình trạng bùng nổ dân số trên thế giới được khắc phục triệt để.', 'Sự phát triển và tác động to lớn của các công ti xuyên quốc gia.', 'Tất cả các liên minh kinh tế, quân sự trên thế giới đã tan rã.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] Sự phát triển và tác động to lớn của các công ti xuyên quốc gia.  

    Explanation:  
    Xu hướng toàn cầu hóa bắt đầu từ những năm 80 của thế kỉ XX, khi các công ty xuyên",C
