id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-1.1-7b-it_response,google/gemma-1.1-7b-it_answer
history-2020-303-32,C,multiple_choice,12.0,"['Pháp tăng cường khủng bố phong trào yêu nước Việt Nam.', 'Mâu thuẫn giữa dân tộc Việt Nam với thực dân Pháp gay gắt.', 'Phát xít Nhật tăng cường bóc lột nhân dân Đông Dương.', 'Việt Nam chịu tác động của cuộc khủng hoảng kinh tế 1929-1933.']",Nội dung nào sau đây không phản ánh đúng bối cảnh lịch sử của phong trào cách mạng 1930-1931 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Phong trào cách mạng 1930-1931 ở Việt Nam là phản ứng của quần chúng Việt Nam trước sự khủng bố của thực dân Pháp, chứ không phải mâu thuẫn giữa",B
history-2020-301-26,A,multiple_choice,12.0,"['Cách mạng miền Nam luôn ở thế tiến công.', 'Miền Nam chưa được giải phóng.', 'Miền Bắc đã được giải phóng.', 'Đất nước tạm thời bị chia cắt làm hai miền.']",Nội dung nào sau đây không phản ánh đúng tình hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Đất nước Việt Nam đã được tạm thời chia cắt làm hai miền sau chiến tranh Việt Nam, nhưng hai miền này đã được thống nhất vào năm 1976.",D
history-2020-303-24,B,multiple_choice,12.0,"['Miền Nam chưa được giải phóng.', 'Miền Bắc chưa được giải phóng.', 'Miền Bắc đã được giải phóng.', 'Đất nước tạm thời bị chia cắt làm hai miền.']",Nội dung nào sau đây không phản ánh đúng tình hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[C]

**Explanation:** Miền Bắc đã được giải phóng vào năm 1945, nên câu C là sai.",C
history-2020-302-21,D,multiple_choice,12.0,"['Đất nước tạm thời bị chia cắt làm hai miền.', 'Miền Bắc đã được giải phóng.', 'Miền Nam chưa được giải phóng', 'Cả nước đi lên chủ nghĩa xã hội.']",Nội dung nào sau đây không phản ánh đúng tỉnh hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[C]

**Explanation:** Việt Nam chưa được giải phóng vào năm 1975. Miền Bắc đã được giải phóng, miền Nam vẫn đang bị chia ly.",C
history-2020-304-24,A,multiple_choice,12.0,"['Miền Nam đã được giải phóng', 'Miền Nam chưa được giải phóng', 'Miền Bắc đã được giải phóng', 'Đất nước tạm thời bị chia cắt làm hai miền']",Nội dung nào sau đây không phản ánh đúng tỉnh hình Việt Nam trong thời kì 1954-1975?,,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Miền Nam đã được giải phóng vào năm 1975, chứ không phải trong thời kỳ 1954-1975.",B
history-2022-302-27,C,multiple_choice,12.0,"['Tập trung bình lực.', 'Xây dựng đội quân cơ động chiến lược mạnh.', 'Thiết lập chính quyền tay sai Ngô Đình Diệm', 'Mở rộng ngụy quân.']",Nội dung nào sau đây không thuộc kế hoạch Nava của thực dân Pháp tiến hành ở Đông Dương trong những năm 1953-1954?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** Thiết lập chính quyền tay sai Ngô Đình Diệm không thuộc kế hoạch Nava của thực dân Pháp tiến hành ở Đông Dương trong những năm 1953-1954.",C
history-2023-302-5,B,multiple_choice,12.0,"['Việt Nam đang tiến hành công cuộc đổi mới đất nước', 'Chính phủ Mặt trận Nhân dân lên cầm quyền ở Pháp', 'Trung ương Cục miền Nam ra đời', 'Quân giải phóng miền Nam thành lập']",Nội dung nào sau đây là bối cảnh thế giới dẫn đến sự bùng nổ phong trào dân chủ 1936-1939 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Chính phủ Mặt trận Nhân dân lên cầm quyền ở Pháp (1936) đã thực hiện những cải cách chính trị, kinh tế, xã hội, tạo điều kiện cho phong trào dân chủ ",B
history-2023-302-28,D,multiple_choice,12.0,"['Thực hiện nhiệm vụ chống chế độ độc tài quân sự.', 'Góp phần đánh bại chủ nghĩa phát xít ở châu Âu.', 'Nhằm buộc Mĩ phải từ bỏ chiến lược toàn cầu.', 'Có tính chất giải phóng dân tộc và chính nghĩa.']",Nội dung nào sau đây là cơ sở để cuộc kháng chiến chống Pháp (1945-1954) của nhân dân Việt Nam nhận được sự ủng hộ từ lực lượng tiến bộ trên thế giới?,,1.0,,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Cuộc kháng chiến chống Pháp (1945-1954) của nhân dân Việt Nam nhận được sự ủng hộ từ lực lượng tiến bộ trên thế giới bởi vì nó có tính chất giải",D
history-2024-304-25,C,multiple_choice,12.0,"['Xóa bỏ mọi tàn dư của chế độ phong kiến.', 'Xóa bỏ chế độ tư bản chủ nghĩa trên thế giới.', 'Lật đổ Chính phủ lâm thời của giai cấp tư sản.', 'Lật đổ chế độ quân chủ chuyên chế trên thế giới.']",Nội dung nào sau đây là kết quả của cuộc Cách mạng tháng Mười Nga năm 1917?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"[C]
Cách mạng tháng Mười Nga năm 1917 đã lật đổ Chính phủ lâm thời của giai cấp tư sản.",C
history-2024-304-12,C,multiple_choice,12.0,"['Sự giải thể của tất cả các tổ chức chính trị trên thế giới.', 'Tình trạng bùng nổ dân số trên thế giới được khắc phục triệt để.', 'Sự phát triển và tác động to lớn của các công ti xuyên quốc gia.', 'Tất cả các liên minh kinh tế, quân sự trên thế giới đã tan rã.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** Sự phát triển và tác động to lớn của các công ti xuyên quốc gia là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa từ đầu những năm 80 của thế kỉ XX.",C
history-2024-303-22,A,multiple_choice,12.0,"['Sự phát triển nhanh chóng của quan hệ thương mại quốc tế.', 'Tất cả các liên minh kinh tế trên thế giới đã tan rã.', 'Tình trạng ô nhiễm môi trường đã được khắc phục triệt để.', 'Sự giải thể của tất cả các tổ chức quân sự trên thế giới.']",Nội dung nào sau đây là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa (từ đầu những năm 80 của thế kỉ XX)?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A]

**Explanation:** Sự phát triển nhanh chóng của quan hệ thương mại quốc tế là một trong những biểu hiện chủ yếu của xu thế toàn cầu hóa từ đầu những năm 80 của thế kỉ XX.",A
history-2023-302-1,C,multiple_choice,12.0,"['Pháp rút quân đội khỏi tất cả các nước thuộc địa', 'Anh rút quân đội khỏi tất cả các nước thuộc địa', 'Liên Xô và Mĩ tiến hành những cuộc gặp cấp cao', 'Mĩ giải thể tất cả các tổ chức quân sự trên thế giới']",Nội dung nào sau đây là một trong những biểu hiện của xu thế hòa hoãn Đông-Tây vào đầu những năm 70 của thế kỉ XX,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** Liên Xô và Mĩ tiến hành những cuộc gặp cấp cao là một trong những biểu hiện của xu thế hòa hoãn Đông-Tây vào đầu những năm 70 của thế kỉ XX.",C
history-2024-303-28,D,multiple_choice,12.0,"['Có sự giúp đỡ của các nước trong hệ thống xã hội chủ nghĩa.', 'Có sự viện trợ kinh tế, quân sự của Lào và Campuchia.', 'Lực lượng vũ trang ba thứ quân đóng vai trò quyết định.', 'Sự lãnh đạo đúng đắn của Đảng Cộng sản Đông Dương.']",Nội dung nào sau đây là một trong những nguyên nhân chủ quan dẫn tới thắng lợi của cuộc Cách mạng tháng Tám năm 1945 ở Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Sự lãnh đạo đúng đắn của Đảng Cộng sản Đông Dương là một trong những nguyên nhân chủ quan dẫn tới thắng lợi của cuộc Cách mạng tháng Tám năm 1945 ở Việt Nam.",D
history-2022-301-37,D,multiple_choice,12.0,"['Chủ trương vô sản hóa của Đại hội lần thứ nhất Hội Việt Nam Cách mạng Thanh niên.', 'Sự phát triển của phong trào công nhân với một chính đảng vô sản lãnh đạo thống nhất.', 'Tất cả các tổ chức yêu nước, cách mạng đã được tham gia phong trào vô sản hóa.', 'Có sự kết hợp giữa lí luận giải phóng dân tộc và phong trào công nhân trên cả nước.']",Nội dung nào sau đây là một trong những nguyên nhân dẫn đến sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1929?,,,1.0,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Sự kết hợp giữa lí luận giải phóng dân tộc và phong trào công nhân trên cả nước đã tạo ra điều kiện thuận lợi cho sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1",D
history-2022-303-40,D,multiple_choice,12.0,"['Sự phát triển của phong trào công nhân với một chính đảng vô sản lãnh đạo thống nhất.', 'Tất cả các tổ chức yêu nước, cách mạng đã được tham gia phong trào vô sản hóa.', 'Chủ trương vô sản hóa của Đại hội lần thứ nhất Hội Việt Nam Cách mạng Thanh niên.', 'Lí luận giải phóng dân tộc và giai cấp được truyền bá trong phong trào yêu nước.']",Nội dung nào sau đây là một trong những nguyên nhân dẫn đến sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 1929?,,,1.0,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Lí luận giải phóng dân tộc và giai cấp được truyền bá trong phong trào yêu nước đã tạo điều kiện thuận lợi cho sự xuất hiện của các tổ chức cộng sản ở Việt Nam trong năm 192",D
history-2021-303-26,A,multiple_choice,12.0,"['Chi phí ngân sách cho quốc phòng thấp.', 'Tài nguyên khoáng sản phong phú, trữ lượng lớn.', 'Không bị Chiến tranh thế giới thứ hai tàn phá.', 'Tận dụng được nguyên liệu từ các thuộc địa.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"[C]

**Explanation:** Nhật Bản thoát khỏi chiến tranh thế giới thứ hai vào năm 1945 và trải qua giai đoạn phục hồi và phát triển kinh tế từ năm 1952 đến năm 1973",C
history-2021-302-25,D,multiple_choice,12.0,"['Không bị Chiến tranh thế giới thứ hai tàn phá', 'Tài nguyên khoáng sản phong phú, trữ lượng lớn', 'Tận dụng được nguyên liệu từ các thuộc địa', 'Nhà nước lãnh đạo và quản lí có hiệu quả']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Nhà nước Nhật Bản đã lãnh đạo và quản lí hiệu quả các chính sách kinh tế, bao gồm đầu tư công cộng, phát triển hạ tầng và khuyến khích đầu tư tư nhân, là những yếu tố đóng",D
history-2021-301-29,B,multiple_choice,12.0,"['Tận dụng được nguyên liệu từ các thuộc địa', 'Phát huy được những nguồn lực từ bên ngoài', 'Tài nguyên khoáng sản phong phú, trữ lượng lớn', 'Không bị Chiến tranh thế giới thứ hai tàn phá']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Nhật Bản đã tận dụng cơ hội để phát triển kinh tế sau chiến tranh bằng cách nhập khẩu nguyên liệu và công nghệ từ bên ngoài, đồng thời xuất khẩu sản phẩm chế biến.",B
history-2021-304-27,C,multiple_choice,12.0,"['Tận dụng được nguyên liệu từ các thuộc địa.', 'Tài nguyên khoáng sản phong phủ, trữ lượng lớn.', 'Áp dụng hiệu quả các thành tựu khoa học kĩ thuật.', 'Không bị Chiến tranh thế giới thứ hai tàn phá.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"[C]

**Explanation:** Áp dụng hiệu quả các thành tựu khoa học kĩ thuật là một trong những yếu tố dẫn đến sự phát triển của kinh tế Nhật Bản giai đoạn 1952-1973.",C
history-2021-301-27,D,multiple_choice,12.0,"['Nhận được viện trợ của tất cả các nước châu Âu', 'Có sự viện trợ của tất cả các nước Mĩ Latinh', 'Nhận được viện trợ của các nước Đông Dương', 'Có phương pháp đấu tranh phù hợp']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"[D]

**Explanation:** Phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai thắng lợi là do có phương pháp đấu tranh phù hợp, bao gồm các hình thức đấu tranh chính trị, quân sự và",D
history-2021-302-23,B,multiple_choice,12.0,"['Có sự viện trợ của tất cả các nước Mĩ Latinh', 'Sự lãnh đạo của lực lượng xã hội tiến bộ', 'Nhận được viện trợ của tất cả các nước châu Âu', 'Nhận được viện trợ của các nước Đông Dương']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Sự lãnh đạo của lực lượng xã hội tiến bộ, với tư tưởng độc lập dân tộc và phong trào đấu tranh của quần chúng, là yếu tố quan trọng dẫn đến thắng lợi của phong trào giải phóng",B
history-2021-303-27,A,multiple_choice,12.0,"['Quần chúng nhân dân tham gia đông đảo.', 'Có sự viện trợ của tất cả các nước Mĩ Latinh.', 'Nhận được viện trợ của tất cả các nước châu Âu.', 'Nhận được viện trợ của các nước Đông Dương.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"[A]
**Explanation:** Quần chúng nhân dân tham gia đông đảo là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai. Sự tham gia đông",A
history-2021-304-25,A,multiple_choice,12.0,"['Sự trưởng thành của ý thức dân tộc.', 'Nhận được viện trợ của tất cả các nước châu Âu.', 'Nhận được viện trợ của các nước Đông Dương.', 'Có sự viện trợ của tất cả các nước Mĩ Latinh.']",Nội dung nào sau đây là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phí sau Chiến tranh thế giới thứ hai?,,1.0,,,Bối cảnh/Nguyên nhân,"[A]
Sự trưởng thành của ý thức dân tộc là một trong những yếu tố dẫn đến thắng lợi của phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai.",A
history-2020-303-21,B,multiple_choice,12.0,"['Không phải chỉ ngân sách cho quốc phòng.', 'Có nguồn nhân lực dồi dào, chất lượng cao,', 'Không phải viện trợ cho đồng minh.', 'Không chạy đua vũ trang với Liên Xô.']",Nội dung nào sau đây là một trong những yếu tố thúc đẩy kinh tế Mĩ phát triển mạnh mẽ trong giai đoạn 1945-1973?,,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Nguồn nhân lực dồi dào, chất lượng cao là một yếu tố quan trọng thúc đẩy kinh tế Mĩ phát triển mạnh mẽ trong giai đoạn 1945-1973.",B
